,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
129,https://www.lottoland.com/en/megasena/results-winning-numbers/26-10-2016,Mega-Sena,26-10-2016,I,Sena - 6 Numbers,0,No hits,"[18, 20, 30, 32, 33, 40]",[]
130,https://www.lottoland.com/en/megasena/results-winning-numbers/26-10-2016,Mega-Sena,26-10-2016,II,Quina - 5 Numbers,98,14303.86,"[18, 20, 30, 32, 33, 40]",[]
131,https://www.lottoland.com/en/megasena/results-winning-numbers/26-10-2016,Mega-Sena,26-10-2016,III,Quadra - 4 Numbers,7040,284.45,"[18, 20, 30, 32, 33, 40]",[]
132,https://www.lottoland.com/en/megasena/results-winning-numbers/22-10-2016,Mega-Sena,22-10-2016,I,Sena - 6 Numbers,0,No hits,"[11, 23, 24, 26, 40, 52]",[]
133,https://www.lottoland.com/en/megasena/results-winning-numbers/22-10-2016,Mega-Sena,22-10-2016,II,Quina - 5 Numbers,66,14484.8,"[11, 23, 24, 26, 40, 52]",[]
134,https://www.lottoland.com/en/megasena/results-winning-numbers/22-10-2016,Mega-Sena,22-10-2016,III,Quadra - 4 Numbers,4827,282.93,"[11, 23, 24, 26, 40, 52]",[]
135,https://www.lottoland.com/en/megasena/results-winning-numbers/20-10-2016,Mega-Sena,20-10-2016,I,Sena - 6 Numbers,0,No hits,"[1, 5, 23, 25, 28, 31]",[]
136,https://www.lottoland.com/en/megasena/results-winning-numbers/20-10-2016,Mega-Sena,20-10-2016,II,Quina - 5 Numbers,181,4230.89,"[1, 5, 23, 25, 28, 31]",[]
137,https://www.lottoland.com/en/megasena/results-winning-numbers/20-10-2016,Mega-Sena,20-10-2016,III,Quadra - 4 Numbers,7846,139.43,"[1, 5, 23, 25, 28, 31]",[]
138,https://www.lottoland.com/en/megasena/results-winning-numbers/18-10-2016,Mega-Sena,18-10-2016,I,Sena - 6 Numbers,0,No hits,"[3, 10, 17, 21, 22, 43]",[]
139,https://www.lottoland.com/en/megasena/results-winning-numbers/18-10-2016,Mega-Sena,18-10-2016,II,Quina - 5 Numbers,96,6107.9,"[3, 10, 17, 21, 22, 43]",[]
140,https://www.lottoland.com/en/megasena/results-winning-numbers/18-10-2016,Mega-Sena,18-10-2016,III,Quadra - 4 Numbers,6158,136.02,"[3, 10, 17, 21, 22, 43]",[]
141,https://www.lottoland.com/en/megasena/results-winning-numbers/15-10-2016,Mega-Sena,15-10-2016,I,Sena - 6 Numbers,0,No hits,"[14, 17, 36, 38, 44, 60]",[]
142,https://www.lottoland.com/en/megasena/results-winning-numbers/15-10-2016,Mega-Sena,15-10-2016,II,Quina - 5 Numbers,129,5745.36,"[14, 17, 36, 38, 44, 60]",[]
143,https://www.lottoland.com/en/megasena/results-winning-numbers/15-10-2016,Mega-Sena,15-10-2016,III,Quadra - 4 Numbers,6185,171.19,"[14, 17, 36, 38, 44, 60]",[]
144,https://www.lottoland.com/en/megasena/results-winning-numbers/13-10-2016,Mega-Sena,13-10-2016,I,Sena - 6 Numbers,0,No hits,"[1, 5, 31, 32, 37, 42]",[]
145,https://www.lottoland.com/en/megasena/results-winning-numbers/13-10-2016,Mega-Sena,13-10-2016,II,Quina - 5 Numbers,38,18447.95,"[1, 5, 31, 32, 37, 42]",[]
